name;genres;popularity;followers
Billy SP;['pagode novo'];59;12.698
Luan Pereira;['agronejo', 'sertanejo universitario'];80;2.685.125
Alfa;['pop virale italiano'];68;816.252
Tiê;['folk brasileiro', 'mpb', 'nova mpb'];56;718.262
Henrique & Juliano;['agronejo', 'arrocha', 'musica tocantinense', 'sertanejo', 'sertanejo universitario'];87;24.383.531
The Weeknd;['canadian contemporary r&b', 'canadian pop', 'pop'];96;95.411.178
Kaique e Felipe;['sertanejo pop'];68;27.546
Grelo;[];72;502.110
Israel & Rodolffo;['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];73;2.786.418
NATTAN;['forro'];78;3.149.480
Diego & Victor Hugo;['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];74;3.122.378
Matheus & Kauan;['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario'];80;11.525.306
Marília Mendonça;['arrocha', 'sertanejo', 'sertanejo universitario'];81;35.273.034
Fernando & Sorocaba;['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];68;4.663.180
Luan Santana;['arrocha', 'sertanejo', 'sertanejo universitario'];80;8.310.094
Ana Castela;['agronejo', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];81;7.758.402
Bruno Mars;['dance pop', 'pop'];96;63.153.139
Thullio Milionário;['forro', 'vaqueiro'];57;173.208
Bruno;[];46;5.858
Rionegro & Solimões;['sertanejo', 'sertanejo tradicional', 'sertanejo universitario'];69;1.655.926
Enzo Rabelo;['batidao romantico', 'sertanejo pop', 'sertanejo universitario'];53;727.835
Yasmin Santos;['sertanejo', 'sertanejo pop', 'sertanejo universitario'];65;2.970.313
Marília Tavares;[];62;189.646
Sabrina Carpenter;['pop'];94;15.653.007
Dilsinho;['pagode', 'pagode novo', 'sertanejo', 'sertanejo universitario'];75;4.253.722
ROSÉ;['k-pop'];86;8.331.839
Fiduma & Jeca;['agronejo', 'sertanejo pop', 'sertanejo universitario'];66;497.409
Orso;[];75;1.338
Zé Neto & Cristiano;['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario'];79;20.628.797
Felipe e Rodrigo;['sertanejo', 'sertanejo pop'];72;236.711
Maiara & Maraisa;['sertanejo', 'sertanejo pop', 'sertanejo universitario'];80;13.987.684
Rosa Linn;['alt z'];68;412.539
Daniel Santos;[];6;142
Os Parazim;[];37;9.379
Coldplay;['permanent wave', 'pop'];91;55.022.595
Adryana E A Rapaziada;['axe', 'pagode'];43;106.606
Mari Fernandez;['agronejo', 'arrocha', 'arrochadeira', 'forro'];74;3.424.756
Breno Ferreira;[];38;1.456
Thiaguinho;['pagode', 'pagode novo', 'sertanejo universitario'];75;3.808.515
Gloria Groove;['funk carioca', 'pop lgbtq+ brasileira'];73;3.489.449
Adam Port;['melodic house'];77;224.723
Thiago e Samuel;[];51;38.911
Tierry;['arrocha', 'sertanejo universitario'];60;1.457.360
Grupo Menos É Mais;['pagode', 'pagode novo'];81;4.058.611
Thiago Carvalho;['sertanejo pop'];39;8.809
Edson & Hudson;['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario'];61;1.766.429
Harry Styles;['pop'];85;33.182.068
Manu;['arrocha', 'brega paraense'];69;871.246
Murilo Huff;['arrocha', 'sertanejo', 'sertanejo universitario'];80;1.773.114
Ferrugem;['funk carioca', 'pagode', 'pagode novo', 'sertanejo universitario'];78;5.593.823
Tim Maia;['brazilian boogie', 'brazilian soul', 'mpb'];69;2.023.547
Marcos & Belutti;['sertanejo', 'sertanejo pop', 'sertanejo universitario'];69;5.388.600
Nadson O Ferinha;['arrocha', 'forro'];68;1.784.774
Traia Véia;['sertanejo pop'];71;204.422
Keinemusik;['melodic house'];78;357.955
Dua Lipa;['dance pop', 'pop', 'uk pop'];88;45.101.077
Selena Gomez;['pop', 'post-teen pop'];83;51.291.950
Gustavo Mioto;['arrocha', 'sertanejo', 'sertanejo universitario'];76;6.296.284
Lady Gaga;['art pop', 'dance pop', 'pop'];92;33.083.714
Matheus Fernandes;['arrocha', 'forro'];71;880.078
Malachiii;[];75;9.354
Sorriso Maroto;['pagode', 'pagode novo', 'sertanejo universitario'];78;3.234.020
Guilherme & Benuto;['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];75;1.361.443
Simone Mendes;['sertanejo', 'sertanejo universitario'];77;2.422.120
ANAVITÓRIA;['folk brasileiro', 'musica tocantinense', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional'];72;6.879.024
Rema;['afrobeats', 'nigerian pop'];78;5.853.245
Hugo & Guilherme;['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];80;2.348.590
Heitor e Murilo;[];61;15.778
Drops INA;['adoracao'];62;145.536
Billie Eilish;['art pop', 'pop'];96;103.084.200
Stryv;[];75;12.932
Turma do Pagode;['pagode', 'pagode novo', 'sertanejo universitario'];74;3.386.622
AgroPlay;['agronejo'];70;825.533
Mumuzinho;['funk carioca', 'pagode', 'pagode novo'];69;2.386.606
Gyylo;[];47;22.167
Hozier;['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie'];86;8.109.432
Lauana Prado;['sertanejo', 'sertanejo pop', 'sertanejo universitario'];78;4.877.841
Clayton & Romário;['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];73;433.238
Olivia Rodrigo;['pop'];88;41.717.225
Danilo e Davi;['agronejo', 'sertanejo pop'];60;57.339
Benson Boone;['singer-songwriter pop'];86;4.010.734
Miley Cyrus;['pop'];84;25.138.270
Shaboozey;['modern country pop', 'pop rap'];80;829.146
João Neto & Frederico;['agronejo', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];64;3.587.619
Elis Justi;[];26;729
Gusttavo Lima;['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario'];82;21.983.968
Diego & Arnaldo;['agronejo', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];64;1.462.384
Tyla;[];78;2.178.337
Jorge & Mateus;['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario'];83;20.871.614
Natanzinho Lima;[];78;287.660
Bruno & Marrone;['sertanejo', 'sertanejo pop', 'sertanejo universitario'];75;6.022.664
czinne7;[];0;0
